"Sample","Age","Sex","Ethnicity","DTNEW_2R","DTNEW_3R","DTNEW_4R","DTNEW_5R","DTNEW_10R","DTNEW_17R","DTNEW_18R","DTNEW_29R","DTNEW_30R","DTNEW_47R","DTNew_48","DTNew_53","DTNew_58","DTNew_60","DTNew_61","DTNew_63","DTNew_64","DTNew_67","DTNew_69","DTNew_70","DTNew_71","DTNew_72","DTNew_73","DTNew_77","DTNew_82","DTN","DTP","DTN25","DTP25","DTS_1","DTS_2","DTS_3","DTS_4","DTS_5","DTS_7r","DTS_8","DTS_9","DTS_10","DTS_11","DTS_12","DTS_13","DTS_14","DTS_16","DTS_Mean","FDSR_1","FDSR_2","FDSR_3","FDSR_4","FDSR_5","FDSR_6","FDSR_7","FDSR_8","FDSR_9","FDSR_10","FDSR_11","FDSR_12","FDSR_13","FDSR_14","FDSR_15","FDSR_16","FDSR_17","FDSR_18","FDSR_19","FDSR_20","FDSR_21","FDSR_22","FDSR_23","FDSR_24","FDSR_25","FDSR_26","FDSR_27","FDSR_28","FDSR_29","FDSR_30","FDSR_31","FDSR_32","FDSR_33","FDSR_34","FDSR_35","FDSTotPosDir_Mean","TDASS_1","TDASS_2","TDASS_3","TDASS_4","TDASS_5","TDASS_6","TDASS_7","TDASS_8","TDASS_9","TDASS_10","TDASS_11","TDASS_12","TDASS_13","TDASS_14","TDASS_15","TDASS_16","TDASS_17","TDASS_18","TDASS_19","TDASS_20","TDASS_21","TDASS_22","TDASS_23","TDASS_24","TDASS_25","TDASS_Mean","DRS_1","DRS_2","DRS_3r","DRS_4r","DRS_5","DRS_6","DRS_7","DRS_8r","DRS_9","DRS_10","DRS_11r","DRS_12","DRS_13r","DRS_14r","DRS_15","DRS_Mean","GRIT_1","GRIT_2","GRIT_3","GRIT_4","GRIT_5","GRIT_6","GRIT_7","GRIT_8","GRIT_9","GRIT_10","GRIT_11","GRIT_12","GRIT_Mean","GRIT_PESub_mean","RS_1","RS_2","RS_3","RS_4","RS_5","RS_6","RS_7","RS_8","RS_9","RS_10","RS_11","RS_12","RS_13","RS_14","RS_15","RS_16","RS_17","RS_18","RS_19","RS_20","RS_21","RS_22","RS_23","RS_24","RS_25","RS_26","RS_Mean","TRAITNA_Mean","TRAITPA_Mean","STATENA_Mean","STATEPA_Mean","PSS_Mean","Nurgency","SS","persev","Premed","purgency","Tanx","Sanx","Dep","Eat","Alcfreq","Alcprobs","DrugFreq","Drugprobs","Aspd","Bpd","BMTT_Quit","Pasat_Quit","CMTT_Quit","BxComp","ExtDT"
4,24.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,3,5,2,2,4,1,4,2,2,2,2.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.824183544620454,NA,-0.0739489631621257,NA,0.0742555427405948,2.08775376162532,0.601427810627459,0.221292146944019,-0.648315130087301,-0.311681836242519,NA,-0.28971628661574,0.470970339093141,-0.533077312888855,-0.684087858125814
2,47,1,0,5,5,5,5,5,5,5,5,5,4,2,4,5,4,4,5,5,4,3,4,4,5,4,4,5,5,4.8,5,3.875,4,3,2,5,3,4,5,2,3,4,5,5,2,4,4.28571428571429,4,2,4,4,4,4,3,4,4,4,3,5,5,4,5,4,4,3,4,4,4,3,5,4,4,4,3,3,5,3,3,4,2,3,3,3.77142857142857,4,2,1,4,4,4,5,4,4,4,3,4,2,4,3,3,4,3,3,5,4,4,2,2,3,3.24,3,3,2,4,1,4,3,4,2,2,2,4,4,2,4,3.06666666666667,4,3,3,4,3,5,3,4,1,4,3,4,3.41666666666667,3.5,7,7,7,7,7,7,7,7,4,6,1,6,6,7,6,6,7,7,6,1,7,3,5,7,7,6,5.52,1.53333333333333,3.6,1.33333333333333,3,0.6,1.5,1.66666666666667,1.4,1.63636363636364,1.14285714285714,-0.304079198891749,1.55,NA,0.0769230769230769,-0.281229991608536,-0.340297975261025,-0.211122065206143,2.02049523920445,2.19092613998184,-0.135448465021552,NA,NA,NA,NA,1.1301564999892
1,53,0,0,4,4,4,4,4,5,5,4,4,4,3,4,4,4,4,4,4,5,4,5,3,4,4,5,4,4,4,4.1,4.06666666666667,4,5,5,4,5,5,4,4,4,5,5,5,5,5,4.21428571428571,4,4,4,2,5,4,4,3,3,3,5,4,4,3,4,2,3,3,5,3,3,3,5,3,3,3,4,3,3,3,2,4,3,3,2,3.31428571428571,4,4,4,4,3,3,4,4,4,4,4,3,3,3,3,3,3,4,3,4,4,3,3,4,4,3.24,2,2,3,3,3,3,2,4,4,2,3,3,4,3,3,2.8,4,3,5,3,4,5,4,5,3,2,4,4,4.08333333333333,3.5,7,7,6,6,6,5,6,7,7,7,5,5,6,6,6,6,7,6,6,6,7,5,1,6,7,7,5.76,2.13333333333333,3.4,1.06666666666667,2.9,0.8,1.58333333333333,1.5,2.2,2.18181818181818,1.21428571428571,1.66666666666667,1.25,-0.47232589207446,0.115384615384615,-0.430267221221636,-0.343989068231388,-0.211122065206143,NA,NA,-0.911635426094116,NA,NA,NA,NA,0.514254003812668
1,33,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91666666666667,1.08333333333333,2.1,2,1.14285714285714,NA,NA,-0.570220723198155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,45,1,1,4,4,4,2,4,4,4,4,4,2,2,3,3,3,3,3,3,5,2,4,2,2,5,4,3,3.6,3.25,3.6,3.06666666666667,3,2,3,3,1,2,3,2,2,4,5,3,2,4,3.21428571428571,3,1,3,3,3,2,2,3,2,4,1,4,4,1,2,3,5,3,1,3,4,1,4,3,3,1,1,2,3,3,3,4,1,4,2,3.34285714285714,3,3,3,5,2,4,2,3,3,2,2,5,3,3,2,3,3,5,1,1,4,3,4,5,5,3,3,4,3,2,3,4,2,4,3,3,4,4,3,3,4,2.84074074074074,3,3,4,2,3,5,4,4,2,2,3,5,3.33333333333333,2.83333333333333,6,5,7,2,7,7,5,3,4,4,7,4,7,5,4,4,1,6,6,5,4,1,4,4,7,4,5.56,3.26666666666667,2.4,1.46666666666667,1.5,2.4,3.66666666666667,2.58333333333333,2.8,2.72727272727273,2,1.39732852779091,2.1,NA,0.230769230769231,-0.790690805468696,1.60386672553976,-0.211122065206143,-0.204039401473517,3.40204931876816,1.15819647009939,NA,NA,NA,NA,0.264691902316757
1,30,1,0,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,4,2,4,2,2,2,4,3,2,2,4,1,3,2,4,5,1,1,2.85714285714286,4,3,4,4,4,4,5,2,2,3,5,4,3,4,3,3,3,3,1,1,2,4,5,4,3,3,3,4,3,2,2,5,2,5,1,3.05714285714286,3,3,3,2,2,4,2,4,4,4,2,2,3,3,1,3,4,3,2,2,3,1,3,3,3,3.28,2,3,2,1,2,3,3,2,2,2,3,3,1,1,3,2.2,3,4,3,2,4,5,3,3,2,3,2,4,3,3.66666666666667,6,6,5,6,5,6,5,5,4,7,6,6,5,6,4,5,3,5,6,5,4,3,5,5,5,4,4.68,1.53333333333333,3.7,1,4.2,1.9,2.75,1.91666666666667,2.7,2.36363636363636,1.28571428571429,1.33333333333333,2.25,-1.0630840439029,0.230769230769231,1.34302844393671,-0.587471042452782,-0.471088129025767,NA,NA,-0.085189483497696,NA,NA,NA,NA,-0.454252736660431
2,45,1,1,5,5,5,4,4,4,2,5,5,4,5,4,5,2,3,4,3,4,2,2,3,5,3,5,4,4,3.4,4.1,3.26666666666667,2,1,2,2,2,3,2,2,2,2,1,2,2,2,1.92857142857143,2,2,3,3,4,3,4,4,3,4,3,2,3,4,3,3,3,4,3,4,3,3,3,2,3,3,2,2,4,3,3,4,2,4,4,3.08571428571429,3,5,3,3,2,2,2,3,3,2,3,4,2,2,2,3,3,2,2,2,2,2,2,2,4,2.68,2,3,3,3,2,3,3,4,2,3,3,4,4,2,4,3.19259259259259,4,3,3,4,4,5,3,4,4,4,3,4,4,4,6,4,3,5,5,5,6,4,5,6,2,4,7,4,3,7,6,5,6,5,7,5,5,4,6,6,4.6,3,3.6,1.8,3.2,2,2.75,1.66666666666667,2.1,2.09090909090909,2.64285714285714,0.344076125558788,2.45,NA,1.34615384615385,-1.10734309195861,0.629938828654187,-1.26673239123686,-0.204039401473517,-0.248363640319919,0.911384827145319,NA,NA,NA,NA,-0.798411464441624
2,59,0,0,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,4.66666666666667,4.5,4.8,4.53125,5,5,1,5,4,3,3,4,5,5,5,5,4,5,4.64285714285714,4,4,4,4,5,4,5,4,4,4,4,4,4,3,3,4,4,4,4,3,5,3,4,4,4,5,5,3,3,2,2,4,2,3,3,3.14285714285714,1,1,1,1,1,1,1,1,1,1,4,3,1,1,2,1,1,1,1,2,1,1,1,1,1,1.32,3,1,4,1,3,2,1,2,4,2,4,3,3,4,1,2.4,5,4,4,4,4,5,4,4,4,5,1,5,4.25,4.83333333333333,7,7,7,7,7,5,7,5,7,7,4,7,7,6,4,5,5,7,7,7,4,1,6,5,6,7,5.28,1.73333333333333,3.8,1.53333333333333,3.2,1.2,1.83333333333333,2.33333333333333,1.5,2,1.28571428571429,0.101017878889836,2.35,NA,0.0769230769230769,2.19710930944169,-0.340297975261025,-0.211122065206143,-0.204039401473517,0.313238353385939,-0.911635426094116,NA,NA,NA,NA,-0.393823466125357
2,57,1,0,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,4,4,4,4,4,4,4,4,5,5,3.2,5,3.75,4,2,2,4,5,3,3,3,5,4,3,4,4,3,3.64285714285714,4,5,5,5,4,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,5,4,3,3,4,5,4,4,4,5,4,4,3.91428571428571,5,5,4,4,4,4,4,4,2,1,2,4,4,5,3,4,1,4,4,1,2,1,5,5,4,3.4,3,4,3,3,4,3,2,4,3,3,4,4,3,2,3,2.81481481481481,4,5,5,2,5,4,5,5,4,4,5,5,4.25,4.5,7,6,4,7,6,6,7,6,6,6,2,5,6,5,6,2,6,4,6,3,5,7,7,6,7,6,5.52,2.33333333333333,3.1,1.2,2.8,1.4,2.41666666666667,1.5,2.1,2.09090909090909,1.71428571428571,-1.19612213031889,1.95,NA,0.615384615384615,0.427558355280587,-0.340297975261025,-1.26673239123686,-1.03889061351582,-0.416844238431677,-0.652906439069928,NA,NA,NA,NA,1.38971462175375
1,56,1,0,3,5,4,3,5,5,4,5,5,5,5,4,4,4,5,4,4,4,4,4,4,5,4,4,5,4.66666666666667,4,4.6,3.625,5,3,5,5,3,3,5,5,1,4,5,5,5,5,4.71428571428571,5,5,5,5,5,5,5,4,4,5,5,2,4,2,4,3,4,4,4,4,4,2,5,3,4,4,1,5,4,2,3,5,3,4,4,3.77142857142857,3,2,2,3,2,2,2,2,2,3,3,2,3,2,2,3,3,3,2,2,4,4,2,3,3,2.68,4,3,2,4,3,3,3,4,4,4,4,3,4,2,3,2.73333333333333,4,2,3,3,3,4,4,3,1,5,4,4,3.08333333333333,4,6,6,5,4,6,6,6,6,6,6,6,5,5,6,6,6,6,6,5,5,4,4,6,6,6,7,6,2,2.6,1,2,2.8,1.91666666666667,2.91666666666667,2,1.81818181818182,1.07142857142857,1.6,1.55,-0.289001038070329,0.423076923076923,-1.10734309195861,-0.343989068231388,-0.211122065206143,NA,NA,-0.459970567667375,NA,NA,NA,NA,0.649457879285173
2,28,1,0,2,2,2,2,2,4,3,3,3,4,2,1,2,3,2,3,3,3,2,3,1,3,2,4,2,1.5,3,1.5,2.8125,1,1,1,1,1,2,2,2,1,1,3,1,2,1,1.57142857142857,2,2,2,4,2,3,1,2,1,1,1,5,1,2,2,4,1,3,2,1,2,3,2,3,4,2,2,3,3,2,1,4,1,1,3,2.57142857142857,1,1,3,3,2,2,2,1,2,1,2,3,1,3,2,1,3,2,2,2,3,4,3,2,2,2.08,1,2,2,1,2,2,1,2,1,1,3,2,3,3,2,1.93333333333333,4,2,1,2,1,3,1,1,3,3,1,2,2.58333333333333,3.33333333333333,4,6,6,2,7,2,3,1,1,1,4,4,6,6,3,1,2,7,7,5,1,1,5,2,1,3,4.08,3.73333333333333,2.3,2.33333333333333,1.7,3.4,1.33333333333333,2.33333333333333,1.5,1,1.14285714285714,2.04548385224144,3.05,NA,0.153846153846154,1.70345202818377,0.629938828654187,1.3853480535054,2.96537263474844,0.248727636818043,1.93438343117195,NA,NA,NA,NA,-1.1810657251897
3,19,0,0,5,5,5,5,5,5,5,5,5,5,1,2,5,3,5,2,1,4,4,4,4,4,3,5,5,5,2,5,3.1875,2,4,4,5,5,5,5,4,4,5,4,5,5,5,4.42857142857143,4,3,3,4,3,3,2,5,4,5,5,5,5,4,4,4,5,4,5,4,3,5,5,4,3,4,5,5,5,5,5,5,3,5,5,4.45714285714286,2,3,4,2,2,2,2,2,2,3,4,4,4,4,1,2,1,1,1,4,2,2,2,3,2,2,1,2,3,4,1,2,3,4,2,3,3,3,2,2,2,2.66666666666667,4,3,2,3,3,3,2,4,NA,3,4,5,2.66666666666667,3.8,4,5,4,3,3,5,5,1,4,2,1,2,6,5,4,4,1,7,5,6,6,4,4,4,1,4,4,1,2.6,2.66666666666667,2.4,12,14,28,21,12,17,1.02004224205083,2.15,NA,1.96031746031746,0.899173189805181,-0.340297975261025,0.844488260824572,-0.204039401473517,-1.14692683024929,NA,1.31215673413916,1.1119279299421,-1.27509642916389,0.374688341818154,0.673274531888666
2,27,1,1,5,3,2,3,1,5,2,2,3,2,2,2,4,3,3,3,3,2,2,3,2,3,4,3,4,1.5,2.6,2,2.875,3,3,3,3,2,3,2,3,3,2,5,2,2,2,3.14285714285714,1,3,3,3,3,4,3,3,3,3,3,4,3,3,4,5,3,1,2,3,2,2,4,4,2,3,2,3,3,1,2,4,3,3,1,3.17142857142857,5,3,3,4,4,5,3,3,3,3,3,5,5,3,4,3,5,4,4,3,3,4,5,3,4,3.36,2,3,2,2,2,4,2,4,3,2,1,4,3,1,4,2.6,3,2,3,2,1,3,2,2,2,2,4,3,2.25,3,4,4,3,5,4,3,3,6,5,4,1,5,5,5,5,5,6,5,6,3,4,2,5,5,4,4,4.92,2.66666666666667,2.4,2.26666666666667,1.3,2.5,2.91666666666667,2.16666666666667,2.1,2,2.07142857142857,0.977138176919477,2.2,NA,0.384615384615385,-1.10734309195861,-0.340297975261025,-0.211122065206143,-0.204039401473517,-0.023722842837576,0.0452656304215127,NA,NA,NA,NA,-0.015658893936599
4,26.5,0,0,5,NA,NA,5,4,NA,5,3,NA,3,NA,4,4,NA,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,3.8,NA,NA,4,2,5,4,2,3,3,2,3,3,4,4,3,3,3.78571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.742686034822565,NA,-0.570220723198155,NA,1.13668100041373,-0.340297975261025,0.601427810627459,0.851383527173937,0.485773663779446,0.178553771427404,NA,0.452089597061213,0.463371838847767,0.457730717954492,0.986443263338911
2,23,0,0,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,4,5,5,5,5,5,4,4,5,4.4,4.8,4.4,5,4,5,5,4,5,5,5,5,5,5,1,4,5,4.57142857142857,4,5,4,5,5,5,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,5,4,4,3,5,5,4,4,4.2,4,4,4,5,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4,5,3.88,2,3,4,4,3,3,2,4,3,3,3,3,4,2,3,2.74814814814815,3,4,4,4,4,5,3,4,1,3,4,5,4,3.33333333333333,7,7,7,6,7,7,7,7,7,7,1,4,6,7,7,7,7,7,7,5,6,4,6,7,7,7,5.52,1.06666666666667,3.4,1,2.9,0.4,1.25,2.75,2,1.54545454545455,1.14285714285714,-1.35733160112387,1.15,NA,0.115384615384615,1.34302844393671,-0.340297975261025,-0.211122065206143,-0.204039401473517,-1.20217474792723,-0.652906439069928,NA,NA,NA,NA,1.33826168105022
1,31,1,0,4,5,5,5,5,5,4,5,5,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4.83333333333333,1.4,4.9,1.6875,5,5,5,5,5,4,5,3,5,5,5,5,3,5,4.35714285714286,5,3,3,4,4,5,4,2,3,2,2,2,3,2,3,4,4,4,2,3,5,4,4,4,5,5,2,3,2,2,2,4,2,4,4,3.37142857142857,3,2,2,4,3,3,2,1,2,1,3,2,2,2,3,2,3,3,3,2,2,2,2,2,2,2.44,4,4,1,4,3,3,4,2,3,3,2,4,4,2,2,3,5,5,2,4,3,5,1,4,1,5,3,4,2.66666666666667,3.66666666666667,6,6,7,5,4,6,2,5,5,6,7,6,6,6,6,4,6,7,7,6,5,6,6,5,7,4,5.96,1.8,3.1,1.4,2.7,1.6,2.75,3.08333333333333,1.7,1,2.85714285714286,1.41666666666667,2.65,-0.401055259980418,0.192307692307692,-0.790690805468696,-0.100507094009994,0.76653599266168,NA,NA,0.640738496051012,NA,NA,NA,NA,0.503271740838175
4,28.5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,5,5,5,4,4,5,4,5,5,5,4.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21590093948121,NA,0.422322796873904,NA,-0.790690805468696,-0.90852231796777,-0.55207988770418,-0.408799233285899,0.442734299823105,-0.268063410260101,NA,0.452089597061213,0.413981587252832,0.43319389424547,1.27697041489799
3,33,1,1,4,4,4,2,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,4,3,4,2,4,4,3.5,4,3.7,3.875,2,3,4,5,4,5,5,4,5,1,3,3,4,2,3.57142857142857,3,3,2,1,4,3,3,1,3,2,3,2,4,1,3,1,1,4,4,2,3,3,4,1,2,2,1,1,1,4,4,4,2,4,1,2.65714285714286,3,2,2,2,2,2,2,5,2,3,2,2,2,1,1,2,1,1,2,1,1,1,3,2,5,2.52,3,3,3,3,4,3,3,4,3,3,3,3,4,3,4,3.33333333333333,5,1,3,4,3,5,3,2,NA,4,2,4,2.5,4.6,7,7,7,7,7,7,7,7,7,7,2,4,7,7,7,7,7,7,7,5,6,7,7,7,7,7,6.76,2.13333333333333,3.8,1.2,3.5,22,25,33,13,21,39,-0.547137445560699,1.3,NA,2.57142857142857,-1.16650656482687,-0.340297975261025,-0.471088129025767,-0.25008094316283,-0.379419488507133,NA,1.31215673413916,-0.390528579047908,1.46002340404543,0.690359781799977,-0.130633029697664
2,24,0,0,3,3,3,3,4,5,4,4,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3.33333333333333,2.8,3.4,3.0625,3,3,2,3,3,4,4,2,3,3,5,3,2,3,3.21428571428571,3,3,2,1,2,3,3,1,4,3,2,1,2,2,1,3,2,1,1,4,3,2,4,1,2,3,2,1,2,2,1,2,1,2,2,1.85714285714286,4,2,2,2,2,3,4,4,2,1,5,5,2,4,5,2,5,4,3,3,5,3,1,3,1,2.92,2,2,4,2,3,3,2,3,2,3,1,2,1,1,3,2.06666666666667,5,4,3,2,3,5,4,2,1,5,1,5,3.41666666666667,3.83333333333333,5,6,6,7,5,4,5,5,1,2,7,1,6,6,4,3,5,5,7,7,6,4,5,5,7,3,4.56,2.2,1,1.46666666666667,1.5,2,2.75,2.16666666666667,1.8,1.63636363636364,2,0.101017878889836,2.05,NA,0.192307692307692,-1.16650656482687,0.289988113869465,1.90009858685529,-0.25008094316283,-1.03460643150812,-0.911635426094116,NA,NA,NA,NA,-0.654796929123418
2,65,0,0,4,3,2,3,5,4,4,4,4,4,5,4,4,2,4,5,5,5,5,5,5,4,4,4,3,3.83333333333333,4,3.6,4.475,2,2,2,2,4,4,3,3,3,4,5,4,4,3,3.21428571428571,5,5,5,1,5,2,4,2,3,2,3,2,4,2,5,1,4,1,5,2,5,2,4,1,3,3,5,3,2,2,1,5,2,1,4,2.77142857142857,3,2,2,1,2,3,3,2,2,2,3,4,2,3,1,1,3,3,1,3,4,2,2,3,2,2.48,3,2,3,4,2,1,4,2,2,4,3,2,4,3,2,3.26666666666667,5,3,3,5,4,5,4,3,4,5,3,5,4.08333333333333,4.83333333333333,5,4,7,5,7,7,5,4,6,7,3,7,5,6,6,7,7,6,7,4,7,3,7,7,7,7,6.08,2.06666666666667,3.1,1.2,2.7,1,2.91666666666667,2,2.1,2,2.07142857142857,-0.223059783335431,1.55,NA,0.192307692307692,-0.430267221221636,-0.90852231796777,-0.471088129025767,-0.204039401473517,0.42555875212711,-0.39417745204574,NA,NA,NA,NA,-0.290945880913807
2,26,1,1,3,2,2,2,3,3,2,1,1,2,4,3,5,4,2,4,4,5,5,5,5,5,3,4,3,2,3.5,2,3.46666666666667,2,1,2,1,4,3,2,4,4,2,1,3,3,1,2.57142857142857,3,2,3,1,3,4,5,4,1,2,3,2,3,1,2,3,2,2,4,2,2,2,1,3,2,3,4,4,2,2,1,4,2,2,2,1.8,3,2,3,4,4,3,2,1,4,2,2,3,3,3,2,3,3,3,4,4,4,3,5,3,4,3.6,3,4,2,2,2,4,4,3,4,2,2,2,1,2,3,2.73333333333333,5,2,2,4,3,4,3,3,4,3,2,5,3.08333333333333,3.33333333333333,7,7,4,6,5,5,4,7,4,4,2,7,5,6,6,6,5,5,5,6,5,4,4,4,7,6,4.24,2.73333333333333,4.2,3,5,2,2.66666666666667,1,3.1,3.09090909090909,2.35714285714286,1.66863009285896,2.95,NA,0.615384615384615,-1.10734309195861,-0.587471042452782,-0.471088129025767,-0.204039401473517,2.4473259294682,1.34444442550722,NA,NA,NA,NA,-0.110864811986581
1,51,0,0,3,4,4,3,5,3,3,4,4,4,4,4,5,3,4,4,4,4,4,2,3,4,4,4,4,3.5,4.4,3.7,3.86666666666667,2,2,4,5,2,4,4,3,4,3,2,4,3,3,3.42857142857143,4,3,4,4,5,3,5,4,3,3,4,4,5,5,4,5,5,5,4,5,5,4,4,5,4,5,4,5,4,4,2,3,4,4,3,4,2,4,3,2,3,3,4,4,4,4,4,4,3,1,3,3,4,4,4,4,4,4,3,1,1,3.72,2,2,2,4,3,2,3,4,3,3,2,2,4,1,2,2.53333333333333,4,5,4,3,3,4,4,3,4,4,5,4,3.5,3.66666666666667,6,6,6,5,7,6,6,6,6,7,5,6,6,6,5,6,6,4,6,5,7,6,7,2,6,7,6.04,1.86666666666667,2.5,1.46666666666667,2.3,1.3,1.41666666666667,3.58333333333333,2.1,2.18181818181818,1.35714285714286,1.20833333333333,2.15,-0.559041345475579,0.115384615384615,-0.281229991608536,1.11690277709697,2.00416011434913,NA,NA,-0.74867696657531,NA,NA,NA,NA,0.00929468080350415
2,32,0,0,5,5,5,5,5,4,5,5,5,5,3,3,4,4,5,5,5,5,2,4,3,5,2,1,4,4.8,4.4,4.6,3.53333333333333,5,4,5,5,4,5,5,2,5,5,5,5,2,5,4.57142857142857,3,2,4,1,4,3,5,2,5,3,4,1,5,3,2,2,5,2,1,2,2,3,4,2,3,4,4,4,2,2,1,2,1,2,2,2.4,2,3,1,3,3,2,2,2,2,2,3,3,3,2,1,3,2,2,2,3,5,3,2,2,2,2.16,4,4,2,4,1,4,4,4,2,3,2,4,4,2,4,3.2,5,4,5,2,5,5,4,4,1,5,5,5,4,4,7,5,6,6,7,6,6,6,6,7,4,6,6,5,7,7,5,7,6,4,7,7,5,6,7,7,5.2,2.2,3.1,1.33333333333333,2.5,1.5,2.41666666666667,2.75,1.2,2,2.28571428571429,-0.142040367779114,1.7,NA,0.423076923076923,-0.281229991608536,-0.340297975261025,-0.211122065206143,-0.204039401473517,1.43644234079765,0.8994674830752,NA,NA,NA,NA,-0.80447080513313
